repositories,stars,followers,following,contributions,commits,issues,pull_requests,account_age_days,has_readme,has_profile_readme,quality_score,quality,quality_numeric
85,31,239,161,1734,4443,65,176,2992,0,0,62.43184937150156,high,3
32,669,477,157,296,1639,7,125,2287,0,1,69.98168381455562,high,3
87,284,86,81,729,1337,70,88,770,0,0,34.142193590912136,low,1
33,304,297,146,1147,1536,56,143,891,0,0,45.18251494647079,medium,2
67,428,427,158,489,1683,79,146,3376,0,0,72.47606118655153,high,3
18,476,13,187,31,1371,98,150,983,0,1,7.713460320402903,low,1
25,285,333,59,1382,1583,29,24,1332,1,1,46.142062921938496,medium,2
95,143,1,146,1759,2696,73,15,1304,1,0,30.22246231841518,low,1
54,423,374,48,692,4380,17,181,3411,1,1,72.65648736051247,high,3
58,18,292,62,1868,2376,68,72,1773,0,1,51.893348369920645,medium,2
67,17,324,109,1599,3767,92,128,2910,1,1,63.952581967424166,high,3
46,768,421,149,915,2444,38,41,2217,0,1,71.23256566920537,high,3
24,589,492,151,1843,2003,59,146,821,0,1,71.3295214039641,high,3
32,370,40,108,329,879,97,161,575,1,0,12.365661996055476,low,1
47,174,317,75,135,1024,42,79,1874,0,0,46.68771853259388,medium,2
86,193,315,29,286,1921,44,103,1046,1,0,61.54239918534654,high,3
23,501,380,57,1237,612,22,182,1957,1,1,52.07826427832105,medium,2
66,987,110,116,203,3831,68,145,1583,0,1,48.21401904291092,medium,2
27,112,13,158,1714,700,93,33,86,1,1,4.088522758286858,low,1
2,113,230,99,1697,503,5,88,2189,1,1,22.858605871478375,low,1
90,221,472,191,1580,499,55,124,34,1,0,77.91905153635815,high,3
17,677,83,18,705,2566,3,44,3511,1,0,22.575720417316795,low,1
33,946,129,175,1319,4495,92,133,1467,0,0,43.68685405756129,medium,2
9,830,230,172,66,304,22,20,3283,1,0,30.214464476062467,low,1
43,643,325,93,1767,4037,5,121,3114,1,0,65.44906356047849,high,3
48,896,144,182,1336,2853,31,69,1392,1,0,42.7828403958948,medium,2
39,263,378,112,1196,2922,17,95,1850,0,1,60.72393186160161,medium,2
93,924,344,182,28,1727,14,104,1312,1,1,74.76152912308889,high,3
42,54,27,145,1403,2606,39,47,2167,0,0,16.525586014943894,low,1
26,870,65,62,273,4754,95,38,2693,1,1,32.30003463049647,low,1
99,642,162,115,803,1883,72,30,2968,1,0,52.89586262120673,medium,2
50,799,228,112,122,4673,73,9,2775,1,0,56.82666535354003,medium,2
25,777,260,46,1521,3268,83,29,1303,0,1,49.438429165829874,medium,2
24,457,448,56,1360,2827,5,17,3356,0,0,66.18832488812676,high,3
13,978,423,117,551,454,62,187,2975,0,0,58.702473183894384,medium,2
60,877,459,44,656,3651,66,87,3048,0,0,85.78712608075473,high,3
7,161,439,160,588,4468,10,124,1161,0,1,62.146807557429995,high,3
57,379,163,144,1098,751,42,72,697,0,1,33.70871697229046,low,1
36,992,300,197,1325,2051,16,14,2671,1,1,55.69716725113677,medium,2
45,86,406,3,34,689,95,3,2666,0,1,53.643298805827186,medium,2
20,54,302,147,1582,2477,3,190,2562,1,0,43.991110003965126,medium,2
65,475,286,46,10,3707,62,167,3059,0,1,62.65076817907958,high,3
8,799,394,142,920,1368,67,8,3049,0,1,53.35893286575726,medium,2
16,177,9,197,1582,72,80,108,1311,0,1,0.0,low,1
14,390,194,46,150,2569,40,136,2716,1,0,31.54620982733672,low,1
76,348,117,77,1777,3779,82,153,1026,0,1,46.0471026247084,medium,2
87,7,269,123,657,4361,4,131,1956,0,1,63.903983408258796,high,3
15,832,79,74,1934,144,31,15,311,1,0,14.87685575690164,low,1
92,312,457,102,197,3654,85,142,3063,1,0,88.49384053493173,high,3
98,758,92,136,1161,4980,69,98,3189,1,0,57.94668512768226,medium,2
66,834,265,89,210,4927,34,120,1257,1,0,68.0971861756088,high,3
32,983,331,143,1160,2145,21,51,2093,0,1,58.38571356846024,medium,2
87,982,349,68,266,3288,64,68,3252,1,0,80.19174223581695,high,3
63,442,360,60,1709,832,83,4,965,0,1,59.64380474579414,medium,2
86,766,256,137,556,3084,21,19,283,0,1,64.52617370348055,high,3
51,327,132,49,203,2991,10,78,1241,1,1,34.8412082309867,low,1
25,53,275,2,712,130,76,145,358,0,1,31.74470758472241,low,1
58,760,263,106,1137,1647,2,110,2621,1,1,54.55333096455589,medium,2
63,238,170,112,1568,934,8,1,2860,0,0,35.63716251358185,low,1
62,228,459,93,1298,654,59,92,3074,1,1,69.1272020618663,high,3
22,578,0,117,811,2042,75,12,1450,1,1,10.428204801408913,low,1
58,50,312,197,951,2771,86,3,1570,1,1,54.116394514735354,medium,2
58,608,63,80,1417,2078,13,169,3560,1,0,32.05749241733739,low,1
86,603,373,108,1293,251,96,108,3431,1,1,69.35487504698935,high,3
49,263,467,50,423,2678,17,73,2922,1,1,72.49323160464074,high,3
52,417,283,146,1391,812,72,188,1222,0,0,48.815595181082735,medium,2
42,802,120,169,1108,4174,22,94,1746,0,1,41.89237639873733,medium,2
70,95,106,34,1388,205,73,104,2443,0,1,26.848692409098163,low,1
15,87,420,45,1617,2197,82,7,1231,1,0,53.24841137425138,medium,2
54,77,174,153,1804,3525,46,66,684,0,1,41.103003841539085,low,1
60,287,484,68,919,2340,68,190,1415,1,1,78.28363728352721,high,3
97,119,203,92,197,2369,46,109,789,0,1,52.20865968392269,medium,2
8,813,164,63,1718,4851,86,8,2716,0,1,39.60957977373025,low,1
53,490,304,164,1323,3616,29,116,1828,1,1,61.70245258582956,high,3
60,911,496,48,54,286,24,10,1093,0,0,76.43317472823428,high,3
5,451,119,148,1606,70,27,98,3001,0,0,13.299172730222,low,1
68,499,43,73,92,3400,97,41,445,0,0,31.901928751293816,low,1
6,164,311,191,1156,1923,24,140,3456,1,1,39.5352658180264,low,1
96,181,155,4,367,3937,73,163,284,0,1,53.20206572842482,medium,2
94,468,366,99,1561,2601,77,119,1196,1,1,77.30273490805538,high,3
47,909,206,69,1099,576,57,140,1906,0,0,42.56295605402873,medium,2
99,734,389,89,945,3945,93,11,2787,0,1,87.79532475423935,high,3
55,822,107,3,1690,1581,40,36,2654,0,1,35.57438669262023,low,1
40,943,250,125,384,4727,24,73,929,0,1,58.82165229951646,medium,2
52,977,444,38,171,1210,77,72,2088,1,0,73.25153005000182,high,3
16,6,403,162,1779,4419,98,51,55,0,0,58.694250050207785,medium,2
13,329,369,128,1413,2864,47,198,3034,1,1,54.50651864382341,medium,2
30,774,333,23,1689,2905,97,129,450,1,1,59.32416461973398,medium,2
19,672,129,56,1391,1246,9,55,1274,0,1,24.071300845035612,low,1
17,150,456,99,1221,146,98,59,1906,0,0,51.88094125431917,medium,2
63,84,292,69,331,1039,74,22,2573,1,0,47.289777437909706,medium,2
19,146,19,40,459,2166,10,102,1290,1,0,7.674822856642621,low,1
92,623,281,181,1507,2604,84,39,2314,0,1,67.85940726493745,high,3
58,380,284,173,1046,671,20,63,1038,0,0,47.830685838315496,medium,2
55,914,0,59,193,2482,85,84,248,0,1,25.291736185135406,low,1
90,547,118,107,120,2687,44,150,1540,0,1,46.94908866436998,medium,2
90,284,34,187,1960,2318,6,156,1989,0,0,35.00911464367923,low,1
62,699,197,56,517,96,80,178,2538,1,1,41.835973104076885,medium,2
23,81,484,30,1323,2522,63,196,692,0,0,65.83371632860094,high,3
9,513,244,83,304,2952,63,88,2712,0,1,38.361900274469214,low,1
12,896,58,151,1484,2783,1,30,3245,1,1,22.231668366007014,low,1
1,814,324,35,913,2514,75,177,1019,0,0,48.55995388608241,medium,2
58,708,160,157,1248,3320,41,19,218,0,1,45.96796099756428,medium,2
1,915,496,151,983,1710,81,182,284,1,1,67.14027732719512,high,3
34,522,178,107,641,3680,53,129,97,0,1,40.657989088175164,low,1
96,745,205,105,1927,2710,74,152,645,1,1,63.25532138130624,high,3
48,385,11,157,1600,3639,15,12,2413,0,1,23.895155206418362,low,1
89,706,489,85,1060,4600,17,121,2748,0,1,100.0,high,3
1,470,275,134,1663,1657,98,102,2898,0,1,36.40592091373016,low,1
16,118,180,162,742,3328,58,105,903,1,1,29.775049821569265,low,1
61,395,241,182,1264,3697,89,118,3510,1,0,56.25735415282735,medium,2
64,531,215,13,1598,606,15,69,2377,1,0,44.24052360280752,medium,2
63,260,250,119,1840,4555,5,194,1655,1,1,60.371012987079865,medium,2
69,804,298,137,330,494,56,185,386,0,1,57.50387501094273,medium,2
22,933,125,79,922,655,46,98,285,1,0,25.101590299341378,low,1
93,255,481,143,1266,3099,47,81,1037,1,1,88.92723669236275,high,3
67,733,216,181,1703,4767,41,74,2430,1,0,62.475346691178366,high,3
76,904,305,105,446,4863,75,117,1785,0,0,76.68291017183937,high,3
26,225,284,69,790,4394,59,83,3622,0,0,50.498440983969566,medium,2
16,52,184,43,1566,730,76,191,2601,1,1,22.838490573810596,low,1
51,939,38,72,1436,4743,3,68,3027,1,1,39.068269067371126,low,1
86,866,222,44,1086,508,1,58,2833,0,1,54.52993285030871,medium,2
57,499,183,183,1820,4739,89,187,313,1,0,53.5978865098124,medium,2
29,505,494,106,1346,1683,58,125,3413,1,0,70.92204984216733,high,3
78,853,426,83,1314,3077,26,110,128,1,0,85.05409244926442,high,3
92,363,177,81,735,124,26,61,226,1,1,42.58612887694201,medium,2
69,279,406,106,40,2989,78,143,2559,0,0,72.62309596638397,high,3
47,592,427,184,346,4779,71,127,907,0,0,78.2540597498365,high,3
94,713,293,20,192,1746,6,104,3327,0,1,67.4347813772896,high,3
62,157,339,195,1056,3621,62,67,1898,1,0,63.63744766804158,high,3
69,631,150,177,553,2263,45,14,2692,1,0,43.31518772561318,medium,2
76,58,383,160,1479,2304,62,182,2695,0,1,69.21784963927638,high,3
16,726,125,6,1107,3640,11,34,1418,0,1,31.257675997590013,low,1
90,127,300,69,1043,156,12,182,2445,0,0,56.16833189146879,medium,2
90,735,307,126,1517,3992,42,13,599,1,1,75.74672812614256,high,3
48,720,335,142,1489,3463,16,176,2667,0,0,67.09079369493237,high,3
85,881,433,159,1599,4517,62,101,3176,1,1,94.60475532073762,high,3
39,114,233,147,1597,2420,80,99,1095,1,0,40.44586120508978,low,1
33,208,379,142,669,146,35,6,451,0,1,46.53516411508139,medium,2
94,525,374,175,169,3370,84,29,2913,0,0,79.36487476376595,high,3
23,520,7,198,1915,3015,7,48,1234,1,1,15.942194105863758,low,1
10,551,497,148,1047,3562,68,143,574,0,1,71.80332517135015,high,3
69,961,340,169,1211,28,89,110,100,0,1,62.701651836059995,high,3
34,236,128,153,421,2252,79,178,3206,1,1,27.768556925326866,low,1
52,280,263,119,1911,458,35,71,1253,1,1,42.973050650641376,medium,2
95,358,156,127,1021,1958,27,79,3202,1,1,48.91012098788319,medium,2
10,200,351,141,62,955,92,82,797,1,1,39.59812210017869,low,1
19,757,357,56,417,4246,46,41,2384,1,0,61.47494052308785,high,3
58,277,4,164,856,1930,75,16,1736,0,0,17.614467308296383,low,1
96,234,494,57,1055,2987,29,190,2454,1,1,92.1826803746788,high,3
1,493,85,20,1063,4198,22,172,684,1,1,22.774813587513457,low,1
69,3,174,81,712,4025,15,6,2755,1,0,45.07994302060321,medium,2
4,665,289,68,269,248,13,154,2476,0,0,35.03545763750496,low,1
16,441,192,130,1238,214,73,9,1826,1,1,23.756745866225877,low,1
24,28,310,86,1092,2617,70,33,250,1,0,43.12953157425859,medium,2
80,108,118,164,1504,4350,51,35,211,1,0,44.56307642396997,medium,2
2,609,217,48,785,4937,36,152,336,0,1,41.80979103263248,medium,2
92,726,426,146,1499,3398,28,5,2599,1,1,88.64288684453095,high,3
32,804,457,114,1045,2982,66,151,1449,1,1,74.92544466072412,high,3
91,74,413,88,1664,4400,14,145,1043,1,0,83.97296761469262,high,3
84,837,113,84,1960,2697,99,133,2081,0,1,50.177513478858664,medium,2
24,145,465,127,1323,4961,46,28,2940,0,1,72.0514513911418,high,3
12,127,144,139,859,4176,45,125,877,0,0,27.71207316947573,low,1
50,852,25,188,1793,1358,51,152,833,0,1,24.937288547990914,low,1
35,41,135,168,363,4410,18,182,3382,1,0,34.175810276374534,low,1
33,355,302,160,1672,826,76,80,244,1,0,43.59396965905053,medium,2
33,40,231,177,1108,830,20,173,3049,0,0,32.84103958433105,low,1
61,933,368,116,882,202,63,151,1473,0,0,64.40403361604177,high,3
51,33,75,195,1749,1786,36,74,130,1,0,21.797692888003173,low,1
43,16,474,126,1594,3655,26,25,3040,1,0,72.88597876854469,high,3
12,676,327,70,1624,4634,54,126,3622,0,1,59.12568295458641,medium,2
67,152,344,85,1474,260,28,114,602,0,1,54.415710144031976,medium,2
65,997,301,32,1000,1798,19,125,1362,0,1,63.94070589568109,high,3
33,377,451,80,1274,3710,24,27,687,0,0,70.5134196392249,high,3
40,587,288,151,1027,2473,69,130,3016,1,1,53.31541945384231,medium,2
74,598,0,60,1894,1177,62,74,1563,0,0,24.805718409005475,low,1
43,628,146,60,1187,3903,35,165,3164,0,1,43.6245127270293,medium,2
44,873,286,97,1819,1106,1,188,1686,1,0,53.92230603059842,medium,2
29,341,463,27,1129,2689,21,77,255,1,1,67.12272069539067,high,3
13,980,141,185,1759,1857,95,178,134,1,0,31.000666862348286,low,1
12,26,52,42,303,3914,15,89,2027,1,1,14.206243917133985,low,1
95,824,303,168,218,514,17,175,801,1,0,65.91696147646927,high,3
46,286,68,166,1376,1631,68,20,3526,0,1,21.953240461808615,low,1
2,645,360,85,1121,2482,53,53,3356,0,0,50.52442994855634,medium,2
35,730,89,176,827,2556,99,183,458,0,1,29.947832182416462,low,1
87,167,445,16,1809,1397,29,102,463,1,1,76.60397774379096,high,3
81,609,219,97,1970,3004,44,58,1260,0,1,59.01863738651754,medium,2
90,267,449,197,399,3826,18,71,3129,1,0,86.46869673469178,high,3
8,748,497,197,334,727,86,178,2759,0,0,63.75714173528397,high,3
93,820,191,97,949,3494,33,19,3437,0,0,62.44350015191075,high,3
26,454,453,64,898,4444,12,111,2665,1,0,73.42431241084901,high,3
74,905,62,73,1865,668,42,58,3170,1,0,34.25559559304403,low,1
90,684,72,84,1190,4018,61,70,895,0,1,47.9549983779024,medium,2
34,400,160,4,677,4534,92,136,2823,0,0,41.063095090966215,low,1
7,921,168,1,1684,4244,99,108,3614,0,1,40.33912138954545,low,1
68,980,88,21,642,3774,21,128,3268,0,1,46.79217325032314,medium,2
58,475,175,111,586,2999,51,156,2941,0,0,45.5110218957429,medium,2
75,701,268,56,1652,4647,51,190,2445,1,1,71.50095201680803,high,3
29,633,72,65,1692,2114,35,199,280,1,0,24.638310855695114,low,1
36,557,244,73,146,1265,72,55,2936,1,0,40.361730984124044,low,1
89,575,76,97,1956,2492,18,195,885,1,0,43.83786362021288,medium,2
21,129,158,143,1707,393,37,34,1223,0,1,18.78855700256961,low,1
36,821,488,111,437,2617,69,122,3191,0,0,78.04349281385014,high,3
10,362,458,178,1485,203,78,130,590,1,0,53.53079796903081,medium,2
73,704,323,124,621,3817,56,103,1499,0,0,71.82966816517587,high,3
24,818,97,166,1883,3729,19,6,2371,1,1,32.66042030351248,low,1
64,692,380,85,920,2591,8,26,948,0,0,70.69022505960567,high,3
99,291,101,75,828,2575,31,0,1203,0,1,43.154313620985306,medium,2
49,370,493,87,150,2773,3,198,3233,0,1,78.32837370554039,high,3
99,793,131,167,1116,2808,49,171,462,1,0,55.50544432600557,medium,2
36,28,101,37,186,2349,81,86,2136,1,1,21.381354502994444,low,1
82,148,18,187,207,3416,4,40,998,1,1,29.428535657824945,low,1
96,778,453,58,633,741,19,122,865,1,0,83.97676538289227,high,3
24,295,481,137,1601,2882,86,74,2276,0,0,68.96082441179652,high,3
23,10,81,98,700,3130,74,41,2292,0,0,17.762869928370232,low,1
62,511,396,191,1454,4790,36,116,927,0,1,79.34242609156868,high,3
96,675,488,62,410,4187,21,160,501,0,0,99.03129554103396,high,3
37,112,278,48,1731,2614,57,177,276,1,1,46.67384702332216,medium,2
12,186,338,191,480,2392,67,62,2459,0,1,44.29040954102362,medium,2
55,806,364,31,227,541,92,164,1020,0,1,61.17103860592297,high,3
13,743,330,134,1958,4326,43,186,3340,0,1,60.47984479358164,medium,2
23,226,128,20,938,644,33,126,956,1,1,18.025978021864855,low,1
89,309,343,19,1861,1779,76,175,3468,1,0,70.05047813257944,high,3
99,97,309,153,1762,3814,41,132,1221,1,0,72.32991147981647,high,3
30,54,454,126,641,2380,8,47,2637,0,1,61.6808889867297,high,3
17,622,88,67,960,12,94,2,1104,1,1,12.606401878543512,low,1
62,663,212,109,915,215,6,115,1864,0,0,42.98761412615285,medium,2
84,757,142,115,184,4145,67,174,718,0,0,55.645398521058965,medium,2
89,405,64,142,32,2631,18,189,2457,0,1,39.09626956172468,low,1
86,68,75,119,1758,4749,93,98,2551,1,1,44.06040318137111,medium,2
13,311,198,78,1950,2900,30,115,3181,1,0,33.9783746067057,low,1
59,288,142,115,244,3203,34,13,2774,0,0,38.31489484687914,low,1
19,761,404,91,1046,2676,56,190,3468,0,1,64.34832228762109,high,3
49,547,402,13,1134,3316,84,111,1514,1,0,71.2118871432029,high,3
12,750,315,154,938,907,60,60,2988,1,0,43.6653709196521,medium,2
61,147,92,124,1569,1095,30,158,3640,1,1,27.599282672392935,low,1
19,466,472,167,1909,1289,82,94,3553,0,1,63.89638787185944,high,3
76,738,416,57,532,680,94,16,3565,0,1,72.57683078174806,high,3
9,243,304,27,1818,1515,52,123,989,0,0,38.75067265555401,low,1
71,490,223,25,1485,3585,31,23,507,1,1,56.03681002919776,medium,2
28,848,496,112,440,4824,65,115,3081,1,0,84.67352710962804,high,3
78,957,290,190,802,1965,58,150,3003,1,1,67.23300080332453,high,3
95,506,427,65,1639,259,9,81,3521,0,1,77.28979674859549,high,3
52,364,101,152,1746,1902,1,49,736,0,0,29.281951460660274,low,1
83,481,473,130,542,3449,65,78,3315,1,0,88.72766075502209,high,3
16,200,266,199,1885,1863,59,78,3470,0,1,37.471066155834656,low,1
69,153,354,43,988,2864,87,69,2931,1,1,65.0753374220492,high,3
99,449,455,96,1756,1513,16,26,1167,0,0,84.17851377238111,high,3
12,500,109,41,1685,3395,95,14,3094,1,1,25.727240425762005,low,1
25,72,461,5,1326,3581,15,49,783,0,0,65.65155219292147,high,3
52,712,329,166,819,3802,15,35,2580,0,0,66.18996629641646,high,3
85,295,449,179,922,3436,45,7,1689,1,1,83.41260369838254,high,3
53,16,429,22,1134,53,38,78,2894,1,0,57.877585057133885,medium,2
23,640,264,88,1535,3622,30,130,617,1,0,49.9412794230482,medium,2
16,216,2,122,1337,2628,87,189,1364,1,0,9.324470372258526,low,1
57,60,84,177,880,4688,0,46,1522,1,1,34.3184357829582,low,1
39,938,281,170,549,3173,10,104,1877,0,0,57.438669262022835,medium,2
53,615,327,146,1033,1298,84,97,2785,1,1,57.447793561044946,medium,2
42,41,303,196,1586,2952,3,95,3145,1,1,51.225971070017984,medium,2
58,24,449,50,1388,229,70,188,3516,1,1,64.25921956507187,high,3
39,38,453,10,1336,1935,25,159,3347,0,0,64.75225355702834,high,3
14,802,411,11,1529,2982,49,115,3185,1,0,64.85752897890242,high,3
95,130,116,73,1691,3523,11,12,236,1,1,46.093577008440064,medium,2
5,497,220,7,1801,2458,94,0,2228,1,1,33.06666885521105,low,1
35,228,153,151,236,3481,80,33,2745,0,0,33.04980418964638,low,1
87,107,152,40,1269,2784,96,189,2605,0,1,47.385832007332915,medium,2
93,171,11,163,882,1000,74,78,194,1,1,24.573040737822687,low,1
75,434,132,84,901,2956,91,77,2994,0,0,44.27816334780347,medium,2
18,477,481,71,1488,1822,95,120,2028,1,1,66.04637525554475,high,3
76,101,303,54,1046,4963,64,92,3246,0,0,68.24864632092816,high,3
9,865,292,136,219,813,46,97,3087,1,0,40.72398335676363,low,1
74,523,462,46,750,499,91,81,2114,0,1,74.78235247923458,high,3
58,274,299,142,406,3566,52,198,362,1,0,59.22535827758982,medium,2
17,612,227,175,1133,1503,70,158,432,1,0,35.833101605104204,low,1
7,43,270,103,40,3655,1,191,443,0,0,37.895949519292664,low,1
46,954,42,41,907,2901,23,152,74,1,1,31.169313517994993,low,1
13,816,431,59,1561,1715,3,37,3503,1,1,61.8949962151056,high,3
40,956,342,197,658,3526,18,13,2283,1,1,65.66090178327745,high,3
42,16,325,11,338,3350,25,135,91,1,0,52.881508344790994,medium,2
9,329,301,129,1199,63,74,90,2497,0,0,33.66190465155799,low,1
50,568,497,6,1492,2585,39,53,897,1,1,79.93540897457684,high,3
27,822,363,79,1855,3601,49,129,1521,0,1,65.46499487623139,high,3
66,496,378,130,961,625,42,100,2897,0,0,63.356332360074774,high,3
5,814,426,108,1133,964,74,88,48,0,1,55.213611587441356,medium,2
29,11,492,2,630,2443,66,55,394,0,1,64.92724055449989,high,3
37,317,20,26,1888,1639,11,93,3401,1,1,15.54125599274948,low,1
38,591,406,113,1206,2791,66,92,3108,1,1,67.55107998228567,high,3
83,215,106,106,1782,659,26,83,2505,0,1,33.91234815364097,low,1
8,338,335,39,171,2357,53,84,1170,1,0,43.906094709902014,medium,2
65,775,302,160,1938,4500,65,188,609,0,1,72.57229277059422,high,3
86,990,116,128,1761,3288,48,21,3608,1,1,53.998164841163174,medium,2
17,660,123,7,785,2650,15,34,575,1,0,26.40255119906485,low,1
71,80,398,100,1296,3811,1,15,1759,1,0,72.60291629976362,high,3
89,726,280,159,1837,2571,59,49,2402,0,0,68.42928169398485,high,3
45,484,291,123,283,3259,53,121,84,0,0,54.65545230775569,medium,2
4,373,202,175,1036,380,29,127,807,1,1,22.014407058956817,low,1
36,975,50,106,1061,867,83,112,3069,0,1,22.866941650831905,low,1
70,709,270,100,335,4896,37,170,71,0,1,68.63411979319544,high,3
31,199,323,3,949,4763,27,16,1350,1,1,56.32927036504922,medium,2
19,536,276,197,1182,393,24,79,260,0,0,36.387430932113936,low,1
61,465,140,109,549,3887,95,185,482,1,0,44.85704943020603,medium,2
54,88,469,18,497,2562,9,129,2471,1,1,72.33163334929684,high,3
39,267,274,31,831,4344,59,131,1575,1,1,53.52946231326566,medium,2
91,654,289,136,1471,4300,41,84,1411,0,1,75.04243523195997,high,3
74,570,333,11,1098,2735,39,166,1497,1,1,69.32801710154331,high,3
90,921,380,138,365,4044,96,93,1181,1,0,86.40561516120559,high,3
19,488,451,45,1566,3303,76,133,2768,0,1,68.58819254556035,high,3
39,876,495,118,1285,4261,41,80,3506,0,0,86.79091161885339,high,3
67,537,372,15,244,3998,46,68,2469,0,0,73.9579953963325,high,3
45,46,51,128,236,932,36,68,1246,0,0,12.811867575041324,low,1
13,287,493,62,1558,2925,79,147,2681,1,0,68.19367523546163,high,3
92,777,26,108,1346,2960,21,191,910,0,1,42.11200326479327,medium,2
58,15,156,118,58,3056,56,15,3179,0,1,35.934836734588785,low,1
20,710,238,20,127,984,83,50,114,0,1,34.77569672954226,low,1
92,400,155,157,63,1240,26,104,1083,0,1,44.302172967099736,medium,2
72,918,290,12,1683,2445,40,164,78,1,0,66.9036409654313,high,3
61,793,135,161,574,1824,79,196,1198,0,0,41.182676512541654,low,1
39,980,143,3,1077,2944,33,169,98,1,0,41.7837055146169,low,1
1,85,105,155,1848,4943,31,184,3159,0,1,24.757860092794285,low,1
3,249,419,101,62,1373,89,65,2774,1,0,47.957106461097986,medium,2
77,390,157,58,1619,3950,88,8,2556,1,0,50.73919695869573,medium,2
92,781,145,127,567,213,65,106,2897,0,0,45.124470243520626,medium,2
62,334,1,26,1558,170,11,99,3546,1,0,15.344753672892436,low,1
63,628,432,68,1710,4497,39,85,3397,0,1,84.93851799498437,high,3
25,518,76,24,1135,778,72,63,1731,1,0,16.089228885696187,low,1
56,136,131,130,1825,3758,75,21,3272,1,0,38.48222193899883,low,1
33,882,89,96,1803,2591,89,161,1628,1,1,32.592800718872454,low,1
38,687,344,195,1882,1103,72,182,2224,0,1,56.95475956908848,medium,2
6,839,349,24,877,4510,9,156,3585,1,1,60.947533510476696,high,3
58,497,458,147,407,617,95,165,3407,0,0,70.66520162930692,high,3
44,826,262,161,1171,1550,97,109,1899,1,0,50.49485241486562,medium,2
45,726,350,153,684,2885,47,96,1045,1,0,63.65659743142131,high,3
32,476,107,125,1954,3201,19,17,2686,1,0,30.561525775903355,low,1
45,593,73,132,396,1847,38,70,475,1,1,25.127498802737485,low,1
61,222,38,188,120,699,59,192,2298,1,0,18.947757514431526,low,1
47,989,396,8,623,3769,65,126,1431,1,0,76.25767277914241,high,3
21,371,158,115,26,2959,64,96,3367,0,1,30.118152430829124,low,1
80,934,70,177,1813,2113,50,0,2172,0,1,41.326991704129405,low,1
85,994,446,133,1215,375,35,131,291,0,1,81.77618400251296,high,3
75,401,311,59,893,3585,23,3,1878,1,0,65.95580813932533,high,3
36,442,240,171,1569,4560,26,124,926,0,0,51.92970073586587,medium,2
99,489,425,120,550,4209,1,81,1124,1,0,89.89972282729039,high,3
19,614,444,138,180,4182,30,26,2296,0,0,69.24802258577807,high,3
20,272,297,193,418,4335,56,170,1586,0,0,50.537432476968796,medium,2
57,525,439,174,749,2388,77,58,121,1,1,72.91449421451854,high,3
18,158,35,107,1411,1215,65,31,156,1,1,6.028216774034078,low,1
47,151,83,107,1221,4998,28,160,109,0,0,34.59317856462385,low,1
49,994,451,130,867,3849,14,27,1877,0,0,82.85520075388918,high,3
14,619,373,75,239,2745,11,105,3339,0,0,55.76649261301902,medium,2
15,187,262,29,1866,3357,27,104,1012,0,0,41.25320879228397,low,1
31,812,309,20,1885,1685,83,182,3473,1,0,54.712418830750856,medium,2
1,97,384,155,128,308,23,187,945,0,1,38.6413580819082,low,1
54,130,171,189,1189,966,20,69,2563,1,1,32.33102828114299,low,1
3,804,375,160,793,1124,9,61,723,1,1,48.64089784389756,medium,2
16,170,172,162,1720,2515,77,33,54,0,0,26.49331142214189,low,1
87,935,361,179,474,1484,17,86,185,1,0,74.16033919863229,high,3
57,985,46,33,113,4470,87,113,3618,0,1,40.45435790682466,low,1
75,182,378,40,1637,4456,13,105,2709,1,1,76.7218533881242,high,3
12,982,140,50,707,3736,33,55,1842,1,0,35.10394620300423,low,1
74,363,374,174,1828,3481,57,112,1583,0,1,74.53392050691836,high,3
96,38,405,81,1535,2838,75,12,1996,1,1,77.22541170382041,high,3
16,526,117,57,1726,2860,21,183,1763,1,0,27.80809555442266,low,1
72,887,276,74,1715,2516,69,17,1110,0,1,63.78794227907289,high,3
76,496,213,184,1732,3780,35,181,1658,1,1,59.604877621747434,medium,2
24,515,219,22,184,2974,44,112,48,1,1,39.273654302678274,low,1
28,348,392,175,1767,4604,35,170,1437,0,0,67.42443406816932,high,3
8,981,25,127,754,959,21,38,1246,0,1,10.285016066490554,low,1
92,920,8,149,1707,4613,77,188,2314,1,1,48.40229822908139,medium,2
36,396,270,16,1454,2860,79,169,1440,1,1,49.59882050331372,medium,2
90,721,9,68,1167,175,60,78,3527,1,0,28.359383448425024,low,1
8,160,471,107,1424,3496,99,145,306,0,0,63.65722502870856,high,3
58,15,377,138,1769,2519,55,150,3328,1,1,63.70649946187556,high,3
60,492,120,93,1534,929,88,181,774,1,0,33.31059500084966,low,1
50,425,124,14,674,123,95,29,581,1,1,24.41683338225374,low,1
28,107,169,90,42,3514,32,97,3424,1,0,32.369665744903266,low,1
92,893,71,162,64,1001,44,57,1206,1,0,38.8722012379437,low,1
41,449,151,32,1987,3849,35,195,668,1,1,41.8790520255622,medium,2
64,310,207,124,528,1268,19,66,266,0,1,41.065975601592235,low,1
27,738,48,15,765,3436,17,70,1027,0,1,24.760080821656807,low,1
63,169,153,161,1858,524,37,145,2132,1,0,33.24135010015809,low,1
17,545,346,65,1671,4814,66,105,2033,1,1,61.27739220775208,high,3
73,413,292,167,21,3206,22,6,1489,0,0,60.76868437585291,medium,2
33,250,67,155,1561,4444,95,39,2761,0,0,27.64413174007302,low,1
